fdisk -l	# Lista partições existentes no sistema
fdisk -l | grep -iE '^disco' | awk '{print $2 " " $3$4}'	# Mostra apenas nome dos discos e seu tamanho total
fg	# Executa processos em primeiro plano
file arquivo	# Determina o tipo de arquivo indicado
find / -name arquivo.txt	# Procura arquivo.txt no diretório /
find /bin -type f -follow | xargs ls -al | tr -s ' ' | cut -f3 -d ' ' | sort -u	# Lista donos de arquivos (inclusive links) no /bin e subdiretórios
find /etc -name '*.conf' | xargs ls -l | less	# Lista arquivos .conf do diretório /etc com paginação
finger	# Mostra informações de usuários
gpg -c arquivo	# Para encriptar um arquivo com frase secreta
gpg arquivo.gpg	# Para descriptografar um arquivo
grep -r password /etc/*	# Procura todos os arquivos abaixo de /etc que possuam a palavra password
grep MemTotal /proc/meminfo	# Para ver o total de memória física
groups usuário	# Mostra os grupos do usuário indicado
gunzip arquivo.gz	# Descompacta o arquivo.gz indicado
gzip arquivo	# Compacta o arquivo indicado para a extensão .gz
halt	# Desliga o computador
head arquivo	# Mostra o início de um arquivo
help	# Apresenta informações sobre os comandos internos do Shell
history	# Lista os últimos comandos dados no terminal
history | cut -d " " -f4- | sort | uniq	# Mostra apenas uma vez cada comando realizado guardado no history
hostname	# Mostra nome da máquina
hostname -I	# Mostra todos os ips da máquina
htop	# Mostra de forma atualizada várias informações relativas a processamento
id usuário	# Mostra o id do usuário indicado 
ifconfig	# Mostra na tela configurações de interface de rede
ifconfig eth0 promisc	# Coloca interface de rede eth0 em modo promíscuo
ip link show	# Mostra as interfaces de rede
iptables -A INPUT -p tcp --dport 22 -i eth0 -j DROP	# Proibe o acesso externo via ssh na porta 22 na interface eth0
iptables -A OUTPUT -p tcp --dport 80 -j REJECT	# Proibe a navegação web
iptables -L -n -v	# Mostra o status do Firewall
iwlist wlan0 scan	# Lista redes disponíveis em wlan0
iwlist wlan0 scan | grep ESSID	# Mostra apenas os nomes ESSID das redes disponíveis em wlan0
jobs	# Mostra processos suspensos e que estão sendo executados em background
kill pid	# Envia um sinal para um processo
killall -v nome	# Envia um sinal para processos que usam o mesmo nome
last reboot	# Mostra o histórico de reinicialização do sistema
ldd /caminho/programa	# Mostra lista de dependências dinâmicas
ln -s /etc/init.d /home/$USER/init	# Cria link simbólico na pasta home do usuário para o diretório init.d que contém os scripts de inicialização
logout	# Termina sessão do usuário
ls	# Lista arquivos e diretórios a partir do local em que o usuário se encontra
ls --color	# Colore a saída do ls
ls -a	# Não ignora arquivos e diretórios ocultos
ls -F	# Para visualizar arquivos com terminações *, ~, @, =, |
ls -R	# Mostra recursivamente conteúdo do diretório corrente
lsb_release -a	# Mostra informações da distribuição
lsdev	# Mostra informações sobre a instalação do hardware
lsmod	# Mostra status dos módulos carregados pelo kernel
lsof -i	# Lista as conexões de internet
lsof -i tcp -n	# Lista conexões baseadas em tcp
lsof -i tcp -n | awk '{print $1 " " $9}' | tr ' ' '\t' | expand -10	# Lista apenas comando e nome das conexões baseadas em tcp
lsof /home	# Mostra os processos que estão acessando o /home
lspci	# Mostra informações dos dispositivos pci
man -h	# Exibe ajuda do man
man bash	# O comando mais importante deste canivete
mkdir diretório	# Cria o diretório indicado
mount | column -t	# Mostra os sitemas de arquivos montados
mv arquivo1 arquivo2	# Muda nome do arquivo de arquivo1 para arquivo2
netstat -le --inet	# Lista portas que estão sendo ouvidas
nohup	# Executa um comando em segundo plano após fazer loggout
passwd	# Altera a senha
pinfo comando	# Abre um browser para informações do comando
ps -auxefw	# Lista de forma extensiva processos em execução
pstree	# Mostra os processos em forma de árvore
pwd	# Informa o diretório absoluto corrente
reboot	# Reinicializa o computador
rm -ri *	# Apaga todos os arquivos do diretório corrente
rmdir diretório	# Apaga um diretório vazio
route -n	# Apresenta rota padrão
runlevel	# Mostra o runlevel atual
seq 10	# Apresenta uma sequência de números de 1 até 10
socklist	# Mostra sockets abertos
sort arquivo.txt	# Organiza linhas de arquivo de texto
sudo su	# Troca de usuário comum para super usuário em distros como Ubuntu. A senha será solicitada
sysctl -a | more	# Mostra todos os parâmetros de configuração do kernel pausadamente para leitura
sysctl -w net.ipv4.icmp_echo_ignore_all=1	# Proibe ping
sysctl fs.file-max	# Permite visualizar o limite máximo de arquivos abertos
tail -f /var/log/messages	# Mostra últimas linhas do log messages continuamente
tail arquivo	# Mostra o final de um arquivo
tar cf backup.tar /home	# Cria um arquivo chamado backup.tar contendo o que estiver na pasta /home
top	# Mostra de forma atualizada processos da CPU
touch arquivo	# Cria um arquivo em branco
tr '[:lower:]' '[:upper:]' < arquivo	# Troca as letras minúsculas de um arquivo para letras maiúsculas na tela
tr a-z A-Z < arquivo	# Troca as letras minúsculas de um arquivo para letras maiúsculas na tela
traceroute google.com.br	# Mostra o caminho pelo qual pacotes levam até chegar no host indicado, neste caso o google.com.br
tree	# Exibe arquivos e diretórios
uname --all	# Mostra várias informações do sistema (kernel, release, etc), o mesmo que -a
uname -a	# Mostra várias informações do sistema (kernel, release, etc), o mesmo que --all
uname -o	# Mostra o sistema operacional
uncompress arquivo.z	# Descompacta o arquivo.z indicado
uptime	# Mostra a quanto tempo o sistema está ligado
wc -c arquivo	# Mostra a contagem de bytes de um arquvo
wc arquivo	# Mostra a contagem de linhas, palavras e caracteres de um arquivo
whatis comando	# Mostra uma descrição de um comando
who | cut -f1 -d " " | sort | uniq -d	# Mostra logins duplicados independente da quantidade de usuários
zcat arquivo.z	# Mostra o conteúdo de um arquivo.z indicado
